Year,State,MedianHousingPrice,Population,HousingPricePerCapita
2019,Western Australia,324.45,1956283.0,0.1658502374145254
2019,Western Australia,324.45,1983610.25,0.16356539799086034
2019,Western Australia,324.45,2016536.5,0.16089468254107972
2019,Western Australia,324.45,2058482.5,0.15761610798245795
2019,Western Australia,324.45,2113888.5,0.15348491654124616
2019,Western Australia,324.45,2181940.5,0.1486979136232175
2019,Western Australia,324.45,2246417.25,0.1444299806725576
2019,Western Australia,324.45,2298478.0,0.14115862757877168
2019,Western Australia,324.45,2361644.75,0.13738306745754203
2019,Western Australia,324.45,2433495.0,0.1333267584276935
2019,Western Australia,324.45,2490164.75,0.1302925840549305
2019,Western Australia,324.45,2520706.25,0.12871392690044706
2019,Western Australia,324.45,2542632.5,0.12760396950798042
2019,Western Australia,324.45,2561145.5,0.1266815961842074
2019,Western Australia,324.45,2589765.5,0.12528161333526144
2019,Western Australia,324.45,2623159.25,0.12368673384965095
2019,Western Australia,324.45,2668077.75,0.12160440227051104
2019,Western Australia,324.45,2716862.5,0.11942083929532687
2019,Western Australia,324.45,2751174.75,0.11793144001485184
2019,Western Australia,324.45,2804147.5,0.11570361402173031
2019,Western Australia,324.45,2895904.0,0.1120375537310629
2019,Western Australia,324.45,2951602.0,0.10992335687535108
2020,Western Australia,351.0,1931258.5,0.18174677289446234
2020,Western Australia,351.0,1956283.0,0.1794218934581551
2020,Western Australia,351.0,1983610.25,0.1769500838181291
2020,Western Australia,351.0,2016536.5,0.174060821611709
2020,Western Australia,351.0,2058482.5,0.17051395870501693
2020,Western Australia,351.0,2113888.5,0.1660447086021803
2020,Western Australia,351.0,2181940.5,0.1608659814509149
2020,Western Australia,351.0,2246417.25,0.1562488001728085
2020,Western Australia,351.0,2298478.0,0.15270974966912887
2020,Western Australia,351.0,2361644.75,0.1486252324783395
2020,Western Australia,351.0,2433495.0,0.1442369924737877
2020,Western Australia,351.0,2490164.75,0.14095452921337837
2020,Western Australia,351.0,2520706.25,0.13924668929590664
2020,Western Australia,351.0,2542632.5,0.13804590321251695
2020,Western Australia,351.0,2561145.5,0.13704805135046016
2020,Western Australia,351.0,2589765.5,0.1355335067982024
2020,Western Australia,351.0,2623159.25,0.13380811706342266
2020,Western Australia,351.0,2668077.75,0.13155538664493566
2020,Western Australia,351.0,2716862.5,0.12919314098523574
2020,Western Australia,351.0,2751174.75,0.12758186298416704
2020,Western Australia,351.0,2804147.5,0.12517173222877898
2020,Western Australia,351.0,2895904.0,0.12120567532625391
2020,Western Australia,351.0,2951602.0,0.11891847207042142
2021,Western Australia,379.125,1931258.5,0.19630981559433913
2021,Western Australia,379.125,1956283.0,0.1937986477416611
2021,Western Australia,379.125,1983610.25,0.19112877643176124
2021,Western Australia,379.125,2016536.5,0.18800800283059593
2021,Western Australia,379.125,2058482.5,0.18417693616535483
2021,Western Australia,379.125,2113888.5,0.17934957307350885
2021,Western Australia,379.125,2181940.5,0.17375588381076387
2021,Western Australia,379.125,2246417.25,0.16876873608409124
2021,Western Australia,379.125,2298478.0,0.1649461078156937
2021,Western Australia,379.125,2361644.75,0.16053430559359108
2021,Western Australia,379.125,2433495.0,0.15579444379380275
2021,Western Australia,379.125,2490164.75,0.1522489626439375
2021,Western Australia,379.125,2520706.25,0.1504042765792325
2021,Western Australia,379.125,2542632.5,0.14910727366223786
2021,Western Australia,379.125,2561145.5,0.14802946572149064
2021,Western Australia,379.125,2589765.5,0.14639356343267373
2021,Western Australia,379.125,2623159.25,0.1445299213152995
2021,Western Australia,379.125,2668077.75,0.1420966836517414
2021,Western Australia,379.125,2716862.5,0.13954515548725782
2021,Western Australia,379.125,2751174.75,0.13780476867200092
2021,Western Australia,379.125,2804147.5,0.13520151846505934
2021,Western Australia,379.125,2895904.0,0.1309176685414986
2021,Western Australia,379.125,2951602.0,0.12844719579401287
2022,Western Australia,381.25,1931258.5,0.1974101343761076
2022,Western Australia,381.25,1956283.0,0.1948848913986371
2022,Western Australia,381.25,1983610.25,0.19220005542923566
2022,Western Australia,381.25,2016536.5,0.18906178985602293
2022,Western Australia,381.25,2058482.5,0.1852092500179137
